Date,Open*,High,Low,Close,Volume,Market Cap
"Feb 16, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$253,570",$0
"Feb 15, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$186,938",$0
"Feb 14, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$355,425",$0
"Feb 13, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$249,169",$0
"Feb 12, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$388,735",$0
"Feb 11, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$560,752",$0
"Feb 10, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$933,735",$0
"Feb 09, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$1,143,430",$0
"Feb 08, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$6,113,372",$0
"Feb 07, 2021",$0.00,$0.00,$0,$0.0000000100000,"$1,325,910",$0
"Feb 06, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$595,379",$0
"Feb 05, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$1,298,642",$0
"Feb 04, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$1,804,078",$0
"Feb 03, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$2,682,178",$0
"Feb 02, 2021",$0.00,$0.00,$0.00,$0.0000000200000,"$5,559,512",$0
"Feb 01, 2021",$0.00,$0.00,$0.00,$0.0000000100000,"$18,665,191",$0
"Jan 31, 2021",$0.00,$0.00,$0,$0.0000000300000,"$23,921,741",$0
"Jan 30, 2021",$0,$0.00,$0,$0.0000000100000,"$5,708,932",$0
"Jan 29, 2021",$0,$0,$0,$0.0000000000000,$523,$0
"Jan 28, 2021",$0,$0,$0,$0.0000000000000,$13,$0
"Jan 27, 2021",$0,$0,$0,$0.0000000000000,$38,$0
"Jan 26, 2021",$0,$0,$0,$0.0000000000000,$132,$0
"Jan 25, 2021",$0,$0,$0,$0.0000000000000,$473,$0
"Jan 24, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 23, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 22, 2021",$0,$0,$0,$0.0000000000000,$52,$0
"Jan 21, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 20, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 19, 2021",$0,$0,$0,$0.0000000000000,$8,$0
"Jan 18, 2021",$0,$0,$0,$0.0000000000000,$45,$0
"Jan 17, 2021",$0,$0,$0,$0.0000000000000,$48,$0
"Jan 16, 2021",$0,$0,$0,$0.0000000000000,"$1,226",$0
"Jan 15, 2021",$0,$0,$0,$0.0000000000000,$623,$0
"Jan 14, 2021",$0,$0,$0,$0.0000000000000,$619,$0
"Jan 13, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 12, 2021",$0,$0,$0,$0.0000000000000,$125,$0
"Jan 11, 2021",$0,$0,$0,$0.0000000000000,$66,$0
"Jan 10, 2021",$0,$0,$0,$0.0000000000000,$202,$0
"Jan 09, 2021",$0,$0,$0,$0.0000000000000,$201,$0
"Jan 08, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 07, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 06, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 05, 2021",$0,$0,$0,$0.0000000000000,$18,$0
"Jan 04, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Jan 03, 2021",$0,$0,$0,$0.0000000000000,$2,$0
"Jan 02, 2021",$0,$0,$0,$0.0000000000000,$78,$0
"Jan 01, 2021",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 31, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 30, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 29, 2020",$0,$0,$0,$0.0000000000000,$119,$0
"Dec 28, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 27, 2020",$0,$0,$0,$0.0000000000000,$213,$0
"Dec 26, 2020",$0,$0,$0,$0.0000000000000,$9,$0
"Dec 25, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 24, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 23, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 22, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 21, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 20, 2020",$0,$0,$0,$0.0000000000000,$3,$0
"Dec 19, 2020",$0,$0,$0,$0.0000000000000,$13,$0
"Dec 18, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 17, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 16, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 15, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 14, 2020",$0,$0,$0,$0.0000000000000,$346,$0
"Dec 13, 2020",$0,$0,$0,$0.0000000000000,$21,$0
"Dec 12, 2020",$0,$0,$0,$0.0000000000000,$6,$0
"Dec 11, 2020",$0,$0,$0,$0.0000000000000,$71,$0
"Dec 10, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 09, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 08, 2020",$0,$0,$0,$0.0000000000000,$20,$0
"Dec 07, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 06, 2020",$0,$0,$0,$0.0000000000000,$6,$0
"Dec 05, 2020",$0,$0,$0,$0.0000000000000,$12,$0
"Dec 04, 2020",$0,$0,$0,$0.0000000000000,$36,$0
"Dec 03, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 02, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Dec 01, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 30, 2020",$0,$0,$0,$0.0000000000000,$154,$0
"Nov 29, 2020",$0,$0,$0,$0.0000000000000,$8,$0
"Nov 28, 2020",$0,$0,$0,$0.0000000000000,"$1,380",$0
"Nov 27, 2020",$0,$0,$0,$0.0000000000000,$9,$0
"Nov 26, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 25, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 24, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 23, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 22, 2020",$0,$0,$0,$0.0000000000000,$83,$0
"Nov 21, 2020",$0,$0,$0,$0.0000000000000,$60,$0
"Nov 20, 2020",$0,$0,$0,$0.0000000000000,$158,$0
"Nov 19, 2020",$0,$0,$0,$0.0000000000000,$2,$0
"Nov 18, 2020",$0,$0,$0,$0.0000000000000,$9,$0
"Nov 17, 2020",$0,$0,$0,$0.0000000000000,$9,$0
"Nov 16, 2020",$0,$0,$0,$0.0000000000000,$36,$0
"Nov 15, 2020",$0,$0,$0,$0.0000000000000,$10,$0
"Nov 14, 2020",$0,$0,$0,$0.0000000000000,$136,$0
"Nov 13, 2020",$0,$0,$0,$0.0000000000000,$713,$0
"Nov 12, 2020",$0,$0,$0,$0.0000000000000,"$1,374",$0
"Nov 11, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 10, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 09, 2020",$0,$0,$0,$0.0000000000000,$62,$0
"Nov 08, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 07, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Nov 06, 2020",$0,$0,$0,$0.0000000000000,$11,$0
"Nov 05, 2020",$0,$0,$0,$0.0000000000000,$199,$0
"Nov 04, 2020",$0,$0,$0,$0.0000000000000,$36,$0
"Nov 03, 2020",$0,$0,$0,$0.0000000000000,$429,$0
"Nov 02, 2020",$0,$0,$0,$0.0000000000000,$662,$0
"Nov 01, 2020",$0,$0,$0,$0.0000000000000,$1,$0
"Oct 31, 2020",$0,$0,$0,$0.0000000000000,$171,$0
"Oct 30, 2020",$0,$0,$0,$0.0000000000000,$84,$0
"Oct 29, 2020",$0,$0,$0,$0.0000000000000,$13,$0
"Oct 28, 2020",$0,$0,$0,$0.0000000000000,$460,$0
"Oct 27, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Oct 26, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Oct 25, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Oct 24, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Oct 23, 2020",$0,$0,$0,$0.0000000000000,$0,$0
"Oct 22, 2020",$0,$0,$0,$0.0000000000000,$28,$0
"Oct 21, 2020",$0,$0,$0,$0.0000000000000,$534,$0
"Oct 20, 2020",$0,$0,$0,$0.0000000000000,$514,$0
"Oct 19, 2020",$0,$0,$0,$0.0000000000000,$58,$0
"Oct 18, 2020",$0,$0,$0,$0.0000000000000,$4,$0
"Oct 17, 2020",$0,$0,$0,$0.0000000000000,$45,$0
"Oct 16, 2020",$0,$0,$0,$0.0000000000000,$179,$0
"Oct 15, 2020",$0,$0,$0,$0.0000000000000,$25,$0
"Oct 14, 2020",$0,$0,$0,$0.0000000000000,$53,$0
"Oct 13, 2020",$0,$0,$0,$0.0000000000000,"$1,214",$0
"Oct 12, 2020",$0,$0,$0,$0.0000000000000,$109,$0
"Oct 11, 2020",$0,$0,$0,$0.0000000000000,$10,$0
"Oct 10, 2020",$0,$0,$0,$0.0000000000000,$304,$0
"Oct 09, 2020",$0,$0,$0,$0.0000000000000,"$1,197",$0
"Oct 08, 2020",$0,$0,$0,$0.0000000000000,$748,$0
"Oct 07, 2020",$0,$0,$0,$0.0000000000000,"$5,086",$0
"Oct 06, 2020",$0,$0,$0,$0.0000000000000,"$3,932",$0
"Oct 05, 2020",$0,$0,$0,$0.0000000000000,"$2,628",$0
"Oct 04, 2020",$0,$0,$0,$0.0000000000000,"$9,203",$0
"Oct 03, 2020",$0,$0,$0,$0.0000000000000,"$9,065",$0
"Oct 02, 2020",$0,$0,$0,$0.0000000000000,"$8,948",$0
"Oct 01, 2020",$0,$0,$0,$0.0000000000000,$305,$0
"Sep 30, 2020",$0,$0,$0,$0.0000000000000,$512,$0
"Sep 29, 2020",$0,$0,$0,$0.0000000000000,$250,$0
"Sep 28, 2020",$0,$0,$0,$0.0000000000000,$640,$0
"Sep 27, 2020",$0,$0,$0,$0.0000000000000,"$2,378",$0
"Sep 26, 2020",$0,$0,$0,$0.0000000000000,$249,$0
"Sep 25, 2020",$0,$0,$0,$0.0000000000000,$206,$0
"Sep 24, 2020",$0,$0,$0,$0.0000000000000,$172,$0
"Sep 23, 2020",$0,$0,$0,$0.0000000000000,$505,$0
"Sep 22, 2020",$0.00,$0.00,$0.00,$0.0000000001180,$468,$0
"Sep 21, 2020",$0.00,$0.00,$0.00,$0.0000000001230,"$1,881",$0
"Sep 20, 2020",$0.00,$0.00,$0.00,$0.0000000001330,"$2,796",$0
"Sep 19, 2020",$0.00,$0.00,$0.00,$0.0000000001680,"$3,568",$0
"Sep 18, 2020",$0.00,$0.00,$0.00,$0.0000000001190,$290,$0
"Sep 17, 2020",$0.00,$0.00,$0.00,$0.0000000001220,"$1,301",$0
"Sep 16, 2020",$0.00,$0.00,$0.00,$0.0000000001010,$101,$0
"Sep 15, 2020",$0.00,$0.00,$0.00,$0.0000000001020,$429,$0
"Sep 14, 2020",$0.00,$0.00,$0.00,$0.0000000001010,$883,$0
"Sep 13, 2020",$0.00,$0.00,$0.00,$0.0000000001100,$697,$0
"Sep 12, 2020",$0.00,$0.00,$0.00,$0.0000000001110,$728,$0
"Sep 11, 2020",$0.00,$0.00,$0.00,$0.0000000001160,$79,$0
"Sep 10, 2020",$0.00,$0.00,$0.00,$0.0000000001160,$656,$0
"Sep 09, 2020",$0.00,$0.00,$0.00,$0.0000000001040,"$2,993",$0
"Sep 08, 2020",$0.00,$0.00,$0.00,$0.0000000001330,"$4,343",$0
"Sep 07, 2020",$0.00,$0.00,$0.00,$0.0000000001240,"$5,673",$0
"Sep 06, 2020",$0.00,$0.00,$0.00,$0.0000000001430,"$15,529",$0
"Sep 05, 2020",$0.00,$0.00,$0.00,$0.0000000001560,"$12,080",$0
"Sep 04, 2020",$0.00,$0.00,$0.00,$0.0000000003750,"$36,623",$0
"Sep 03, 2020",$0.00,$0.00,$0.00,$0.0000000005390,"$70,619",$0
"Sep 02, 2020",$0.00,$0.00,$0.00,$0.0000000004700,"$61,769",$0
"Sep 01, 2020",$0.00,$0.00,$0.00,$0.0000000002810,"$16,378",$0
"Aug 31, 2020",$0.00,$0.00,$0.00,$0.0000000003090,"$6,653",$0
"Aug 30, 2020",$0.00,$0.00,$0.00,$0.0000000002480,"$40,609",$0
"Aug 29, 2020",$0.00,$0.00,$0.00,$0.0000000001370,"$4,191",$0
"Aug 28, 2020",$0.00,$0.00,$0.00,$0.0000000001220,"$7,426",$0
"Aug 27, 2020",$0.00,$0.00,$0.00,$0.0000000000830,"$2,404",$0
"Aug 26, 2020",$0.00,$0.00,$0.00,$0.0000000001010,$595,$0
"Aug 25, 2020",$0.00,$0.00,$0.00,$0.0000000001080,$377,$0
"Aug 24, 2020",$0.00,$0.00,$0.00,$0.0000000001170,$32,$0
"Aug 23, 2020",$0.00,$0.00,$0.00,$0.0000000001130,$763,$0
"Aug 22, 2020",$0.00,$0.00,$0.00,$0.0000000001170,"$8,019",$0
"Aug 21, 2020",$0.00,$0.00,$0.00,$0.0000000001170,"$4,894",$0
"Aug 20, 2020",$0.00,$0.00,$0.00,$0.0000000002000,"$2,058",$0
"Aug 19, 2020",$0.00,$0.00,$0.00,$0.0000000001760,"$3,411",$0
"Aug 18, 2020",$0.00,$0.00,$0.00,$0.0000000001590,$153,$0
"Aug 17, 2020",$0.00,$0.00,$0.00,$0.0000000001630,$543,$0
"Aug 16, 2020",$0.00,$0.00,$0.00,$0.0000000001710,$506,$0
"Aug 15, 2020",$0.00,$0.00,$0.00,$0.0000000001690,"$1,479",$0
"Aug 14, 2020",$0.00,$0.00,$0.00,$0.0000000001830,"$3,567",$0
"Aug 13, 2020",$0.00,$0.00,$0.00,$0.0000000001570,"$1,723",$0
"Aug 12, 2020",$0.00,$0.00,$0.00,$0.0000000001500,"$1,868",$0
"Aug 11, 2020",$0.00,$0.00,$0.00,$0.0000000001730,"$2,896",$0
"Aug 10, 2020",$0.00,$0.00,$0.00,$0.0000000001890,"$6,105",$0
"Aug 09, 2020",$0.00,$0.00,$0.00,$0.0000000002370,"$5,190",$0
"Aug 08, 2020",$0.00,$0.00,$0.00,$0.0000000002610,"$13,773",$0
"Aug 07, 2020",$0.00,$0.00,$0.00,$0.0000000002300,"$17,529",$0
"Aug 06, 2020",$0.00,$0.00,$0.00,$0.0000000002330,"$8,708",$0
"Aug 05, 2020",$0.00,$0.00,$0.00,$0.0000000003090,"$26,869",$0
"Aug 04, 2020",$0.00,$0.00,$0.00,$0.0000000001620,"$19,717",$0
"Aug 03, 2020",$0.00,$0.00,$0.00,$0.0000000001450,"$129,225",$0
"Aug 02, 2020",$0.00,$0.00,$0.00,$0.0000000005100,"$193,098",$0
"Aug 01, 2020",$0.00,$0.00,$0.00,$0.0000000010060,"$1,604,789",$0
